CountryName,f0_,avg_latitude,avg_longitude,avg_minrtt,median_minrtt,avg_meanthroughputmbps,avg_lossraate,MostRecentTestTime,LeastRecentTestTime,TestSpanDays,count_measurements
Norway,NO,60.371836707833005,9.85856576035161,742.674536332657,18.292,61.823388243202992,0.016341966222937446,2023-09-30 23:56:52.929442 UTC,2021-06-01 23:59:49.596069 UTC,850,2290804
Brazil,BR,-21.8158181396993,-46.335062488688685,1410.1872288039995,34.859,50.186239997115791,0.021127016002959229,2023-09-30 23:59:57.818228 UTC,2021-06-01 21:51:17.063287 UTC,851,89875394
Belgium,BE,50.873031225299734,4.3357129610010254,1013.4497124193031,15.263,57.293583084456728,0.016247422784106513,2023-09-30 23:59:01.305352 UTC,2021-06-02 00:01:04.633023 UTC,850,11104890
Colombia,CO,5.7758734362559352,-74.916135103118251,1133.455276829957,92.836,37.287865329959416,0.024785855183175189,2023-09-30 23:59:17.139293 UTC,2021-06-01 23:52:59.676925 UTC,851,8468119
Puerto Rico,PR,18.305917210000779,-66.251005341263223,267.48690572891604,45.817,46.16814070210792,0.022903412897923664,2023-09-30 23:52:53.234701 UTC,2021-06-02 00:04:47.463723 UTC,850,348251
Canada,CA,45.459225930808081,-86.523066504826474,687.56274499707638,17.523,108.08700862517721,0.014831272336908402,2023-09-30 23:59:54.072257 UTC,2021-06-01 23:33:25.918786 UTC,851,56931841
Kenya,KE,-1.2131614985776418,36.851915487983959,2097.1209877565634,13.079,11.861939556322058,0.053913082414646908,2023-09-30 23:59:34.826892 UTC,2021-06-02 00:01:06.311417 UTC,850,8616378
Netherlands,NL,52.219737202982223,5.2244079108719319,343.19216788331391,8.532,78.932300560904253,0.018327577115917867,2023-09-30 23:59:24.428039 UTC,2021-06-01 22:45:37.394935 UTC,851,8298359
Dominican Republic,DO,18.645242216796472,-69.976466155102557,466.64231978426278,52.998,20.651378896694595,0.042847634300584275,2023-09-30 23:59:43.094177 UTC,2021-06-02 00:33:17.077780 UTC,850,235096
United States,US,36.740880257873968,-95.269145119363458,240.5871430116982,37.383,39.152034404008909,0.012430967450437638,2023-09-30 23:59:53.906857 UTC,2021-06-01 20:24:39.610504 UTC,851,104466063
Mexico,MX,20.472192865844036,-99.859073148599421,1008.1448788263759,83.718,11.838389600827071,0.054775103009400014,2023-09-30 23:58:38.651842 UTC,2021-06-02 00:40:11.598345 UTC,850,3103068
Sweden,SE,59.046204704385225,16.156431876933532,673.14994291218193,20.012,66.175996939722282,0.013924256218040623,2023-09-30 23:58:43.947204 UTC,2021-06-02 00:09:42.034852 UTC,850,2078552
Philippines,PH,12.631321950891129,122.24844945915305,1549.7505194168789,37.53,21.924197607061338,0.030651349400105558,2023-09-30 23:59:47.620119 UTC,2021-06-01 23:41:30.464315 UTC,851,55493092
Chile,CL,-33.917951581270444,-71.060502221174019,867.84396917526226,28.468,69.8689794571366,0.021655808722362571,2023-09-30 23:59:41.289493 UTC,2021-09-23 17:34:11.575132 UTC,737,4270174
Nigeria,NG,7.2702380022998074,4.9764739694057027,1850.9538218496332,24.254,17.794750810886818,0.03028584368756819,2023-09-30 23:59:47.720218 UTC,2021-06-02 00:00:54.621298 UTC,850,2733253
Austria,AT,48.086770861207754,16.042388262642373,1403.7702662028767,30.287,33.275925461245038,0.012953852957032257,2023-09-30 23:59:49.414985 UTC,2021-06-01 23:51:30.692688 UTC,851,12244030
Czechia,CZ,49.953572747229991,15.017451297309025,922.17227636582118,18.827,49.437806545676253,0.017525400507150776,2023-09-30 23:58:09.764540 UTC,2021-06-02 00:01:57.560028 UTC,850,2893035
